;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord
253;return;;VERB;VB;xcomp;[21, 27];return;robert_baratheon;;;GameOfThrones.Season01.Episode06;22;6
254;that;;DET;DT;det;[28, 32];that;robert_baratheon;;;GameOfThrones.Season01.Episode06;22;7
255;little;;ADJ;JJ;amod;[33, 39];little;robert_baratheon;;;GameOfThrones.Season01.Episode06;22;8
256;shit;;NOUN;NN;dobj;[40, 44];shit;robert_baratheon;;;GameOfThrones.Season01.Episode06;22;9
257;of;;ADP;IN;prep;[45, 47];of;robert_baratheon;;;GameOfThrones.Season01.Episode06;22;10
258;an;;DET;DT;det;[48, 50];an;robert_baratheon;;;GameOfThrones.Season01.Episode06;22;11
259;Imp;;NOUN;NN;pobj;[51, 54];Imp;robert_baratheon;;;GameOfThrones.Season01.Episode06;22;12
260;to;;ADP;IN;prep;[55, 57];to;robert_baratheon;;;GameOfThrones.Season01.Episode06;22;13
261;King;;PROPN;NNP;pobj;[58, 62];King;robert_baratheon;;;GameOfThrones.Season01.Episode06;22;14
262;’s;;PUNCT;'';punct;[63, 65];’s;robert_baratheon;;;GameOfThrones.Season01.Episode06;22;15
263;Landing;;NOUN;NN;appos;[66, 73];Landing;robert_baratheon;;;GameOfThrones.Season01.Episode06;22;16
264;.;;PUNCT;.;punct;[74, 75];.;robert_baratheon;;;GameOfThrones.Season01.Episode06;22;17
265;She;UNKNOWN;PRON;PRP;nsubj;[76, 79];She;robert_baratheon;;48;GameOfThrones.Season01.Episode06;22;18
266;’s;;VERB;VBZ;punct;[80, 82];’s;robert_baratheon;;;GameOfThrones.Season01.Episode06;22;19
267;had;;AUX;VBD;ROOT;[83, 86];had;robert_baratheon;;;GameOfThrones.Season01.Episode06;22;20
268;her;UNKNOWN;DET;PRP$;poss;[87, 90];her;robert_baratheon;;49;GameOfThrones.Season01.Episode06;22;21
269;fun;;NOUN;NN;dobj;[91, 94];fun;robert_baratheon;;;GameOfThrones.Season01.Episode06;22;22
270;,;;PUNCT;,;punct;[95, 96];,;robert_baratheon;;;GameOfThrones.Season01.Episode06;22;23
271;now;;ADV;RB;advmod;[97, 100];now;robert_baratheon;;;GameOfThrones.Season01.Episode06;22;24
272;put;;VERB;VB;conj;[101, 104];put;robert_baratheon;;;GameOfThrones.Season01.Episode06;22;25
273;an;;DET;DT;det;[105, 107];an;robert_baratheon;;;GameOfThrones.Season01.Episode06;22;26
274;end;;NOUN;NN;dobj;[108, 111];end;robert_baratheon;;;GameOfThrones.Season01.Episode06;22;27
275;to;;ADP;IN;prep;[112, 114];to;robert_baratheon;;;GameOfThrones.Season01.Episode06;22;28
276;it;;PRON;PRP;pobj;[115, 117];it;robert_baratheon;;;GameOfThrones.Season01.Episode06;22;29
277;.;;PUNCT;.;punct;[118, 119];.;robert_baratheon;;;GameOfThrones.Season01.Episode06;22;30
278;You;eddard_stark;PRON;PRP;nsubj;[120, 123];You;robert_baratheon;;50;GameOfThrones.Season01.Episode06;22;31
279;hear;;VERB;VBP;ROOT;[124, 128];hear;robert_baratheon;;;GameOfThrones.Season01.Episode06;22;32
280;me;robert_baratheon;PRON;PRP;dobj;[129, 131];me;robert_baratheon;;51;GameOfThrones.Season01.Episode06;22;33
281;?;;PUNCT;.;punct;[132, 133];?;robert_baratheon;;;GameOfThrones.Season01.Episode06;22;34
282;Send;;VERB;VB;ROOT;[134, 138];Send;robert_baratheon;;;GameOfThrones.Season01.Episode06;22;35
283;a;;DET;DT;det;[139, 140];a;robert_baratheon;;;GameOfThrones.Season01.Episode06;22;36
284;raven;;ADJ;JJ;dobj;[141, 146];raven;robert_baratheon;;;GameOfThrones.Season01.Episode06;22;37
285;and;;CCONJ;CC;cc;[147, 150];and;robert_baratheon;;;GameOfThrones.Season01.Episode06;22;38
286;put;;VERB;VB;conj;[151, 154];put;robert_baratheon;;;GameOfThrones.Season01.Episode06;22;39
287;an;;DET;DT;det;[155, 157];an;robert_baratheon;;;GameOfThrones.Season01.Episode06;22;40
288;end;;NOUN;NN;dobj;[158, 161];end;robert_baratheon;;;GameOfThrones.Season01.Episode06;22;41
289;to;;ADP;IN;prep;[162, 164];to;robert_baratheon;;;GameOfThrones.Season01.Episode06;22;42
290;it;;PRON;PRP;pobj;[165, 167];it;robert_baratheon;;;GameOfThrones.Season01.Episode06;22;43
291;.;;PUNCT;.;punct;[168, 169];.;robert_baratheon;;;GameOfThrones.Season01.Episode06;22;44
292;;;;;;;;;;;;;
293;eddard_stark And;;CCONJ;CC;cc;[0, 3];And;eddard_stark;;;GameOfThrones.Season01.Episode06;23;1
294;what;;PRON;WP;dep;[4, 8];what;eddard_stark;;;GameOfThrones.Season01.Episode06;23;2
295;about;;ADP;IN;ROOT;[9, 14];about;eddard_stark;;;GameOfThrones.Season01.Episode06;23;3
296;Jaime;jaime_lannister;PROPN;NNP;compound;[15, 20];Jaime;eddard_stark;PERSON;52;GameOfThrones.Season01.Episode06;23;4
297;Lannister;lancel_lannister;PROPN;NNP;pobj;[21, 30];Lannister;eddard_stark;;53;GameOfThrones.Season01.Episode06;23;5
298;?;;PUNCT;.;punct;[31, 32];?;eddard_stark;;;GameOfThrones.Season01.Episode06;23;6
299;What;;PRON;WP;dep;[33, 37];What;eddard_stark;;;GameOfThrones.Season01.Episode06;23;7
300;about;;ADP;IN;ROOT;[38, 43];about;eddard_stark;;;GameOfThrones.Season01.Episode06;23;8
301;Jaime;jaime_lannister;PROPN;NNP;pobj;[44, 49];Jaime;eddard_stark;PERSON;54;GameOfThrones.Season01.Episode06;23;9
302;?;;PUNCT;.;punct;[50, 51];?;eddard_stark;;;GameOfThrones.Season01.Episode06;23;10
303;;;;;;;;;;;;;
304;robert_baratheon I;robert_baratheon;PRON;PRP;nsubj;[0, 1];I;robert_baratheon;;55;GameOfThrones.Season01.Episode06;24;1
305;’m;;VERB;VBP;ROOT;[2, 4];’m;robert_baratheon;;;GameOfThrones.Season01.Episode06;24;2
306;half;;DET;PDT;predet;[5, 9];half;robert_baratheon;;;GameOfThrones.Season01.Episode06;24;3
307;a;;DET;DT;det;[10, 11];a;robert_baratheon;;;GameOfThrones.Season01.Episode06;24;4
308;kingdom;;NOUN;NN;dobj;[12, 19];kingdom;robert_baratheon;;;GameOfThrones.Season01.Episode06;24;5
309;in;;ADP;IN;prep;[20, 22];in;robert_baratheon;;;GameOfThrones.Season01.Episode06;24;6
310;debt;;NOUN;NN;pobj;[23, 27];debt;robert_baratheon;;;GameOfThrones.Season01.Episode06;24;7
311;to;;ADP;IN;prep;[28, 30];to;robert_baratheon;;;GameOfThrones.Season01.Episode06;24;8
312;his;UNKNOWN;DET;PRP$;poss;[31, 34];his;robert_baratheon;;56;GameOfThrones.Season01.Episode06;24;9
313;bloody;;ADJ;JJ;amod;[35, 41];bloody;robert_baratheon;;;GameOfThrones.Season01.Episode06;24;10
314;father;robert_baratheon's_father;NOUN;NN;pobj;[42, 48];father;robert_baratheon;;57;GameOfThrones.Season01.Episode06;24;11
315;.;;PUNCT;.;punct;[49, 50];.;robert_baratheon;;;GameOfThrones.Season01.Episode06;24;12
316;I;robert_baratheon;PRON;PRP;nsubj;[51, 52];I;robert_baratheon;;58;GameOfThrones.Season01.Episode06;24;13
317;do;;AUX;VBP;aux;[53, 55];do;robert_baratheon;;;GameOfThrones.Season01.Episode06;24;14
318;n’t;;PART;RB;neg;[56, 59];n’t;robert_baratheon;;;GameOfThrones.Season01.Episode06;24;15
319;know;;VERB;VB;ROOT;[60, 64];know;robert_baratheon;;;GameOfThrones.Season01.Episode06;24;16
320;what;;PRON;WP;nsubj;[65, 69];what;robert_baratheon;;;GameOfThrones.Season01.Episode06;24;17
321;happened;;VERB;VBD;ccomp;[70, 78];happened;robert_baratheon;;;GameOfThrones.Season01.Episode06;24;18
322;between;;ADP;IN;prep;[79, 86];between;robert_baratheon;;;GameOfThrones.Season01.Episode06;24;19
323;you;eddard_stark;PRON;PRP;pobj;[87, 90];you;robert_baratheon;;59;GameOfThrones.Season01.Episode06;24;20
324;and;;CCONJ;CC;cc;[91, 94];and;robert_baratheon;;;GameOfThrones.Season01.Episode06;24;21
325;those;;DET;DT;det;[95, 100];those;robert_baratheon;;;GameOfThrones.Season01.Episode06;24;22
326;yellow;;ADJ;JJ;amod;[101, 107];yellow;robert_baratheon;;;GameOfThrones.Season01.Episode06;24;23
327;-;;PUNCT;HYPH;punct;[108, 109];-;robert_baratheon;;;GameOfThrones.Season01.Episode06;24;24
328;haired;;ADJ;JJ;amod;[110, 116];haired;robert_baratheon;;;GameOfThrones.Season01.Episode06;24;25
329;shits;;NOUN;NNS;conj;[117, 122];shit;robert_baratheon;;;GameOfThrones.Season01.Episode06;24;26
330;.;;PUNCT;.;punct;[123, 124];.;robert_baratheon;;;GameOfThrones.Season01.Episode06;24;27
331;I;robert_baratheon;PRON;PRP;nsubj;[125, 126];I;robert_baratheon;;60;GameOfThrones.Season01.Episode06;24;28
332;do;;AUX;VBP;aux;[127, 129];do;robert_baratheon;;;GameOfThrones.Season01.Episode06;24;29
333;n’t;;PART;RB;neg;[130, 133];n’t;robert_baratheon;;;GameOfThrones.Season01.Episode06;24;30
334;want;;VERB;VB;ROOT;[134, 138];want;robert_baratheon;;;GameOfThrones.Season01.Episode06;24;31
335;to;;PART;TO;aux;[139, 141];to;robert_baratheon;;;GameOfThrones.Season01.Episode06;24;32
336;know;;VERB;VB;xcomp;[142, 146];know;robert_baratheon;;;GameOfThrones.Season01.Episode06;24;33
337;.;;PUNCT;.;punct;[147, 148];.;robert_baratheon;;;GameOfThrones.Season01.Episode06;24;34
338;This;;DET;DT;nsubj;[149, 153];This;robert_baratheon;;;GameOfThrones.Season01.Episode06;24;35
339;is;;AUX;VBZ;ROOT;[154, 156];is;robert_baratheon;;;GameOfThrones.Season01.Episode06;24;36
340;what;;PRON;WP;nsubj;[157, 161];what;robert_baratheon;;;GameOfThrones.Season01.Episode06;24;37
341;matters;;NOUN;NNS;ccomp;[162, 169];matter;robert_baratheon;;;GameOfThrones.Season01.Episode06;24;38
342;-;;PUNCT;:;punct;[170, 171];-;robert_baratheon;;;GameOfThrones.Season01.Episode06;24;39
343;I;robert_baratheon;PRON;PRP;nsubj;[172, 173];I;robert_baratheon;;61;GameOfThrones.Season01.Episode06;24;40
344;ca;;VERB;MD;aux;[174, 176];ca;robert_baratheon;;;GameOfThrones.Season01.Episode06;24;41
345;n’t;;PART;RB;neg;[177, 180];n’t;robert_baratheon;;;GameOfThrones.Season01.Episode06;24;42
346;rule;;VERB;VB;acl;[181, 185];rule;robert_baratheon;;;GameOfThrones.Season01.Episode06;24;43
347;the;;DET;DT;det;[186, 189];the;robert_baratheon;;;GameOfThrones.Season01.Episode06;24;44
348;kingdoms;;NOUN;NNS;dobj;[190, 198];kingdom;robert_baratheon;;;GameOfThrones.Season01.Episode06;24;45
349;if;;SCONJ;IN;mark;[199, 201];if;robert_baratheon;;;GameOfThrones.Season01.Episode06;24;46
350;the;;DET;DT;det;[202, 205];the;robert_baratheon;;;GameOfThrones.Season01.Episode06;24;47
351;Starks;;PROPN;NNPS;nsubj;[206, 212];Starks;robert_baratheon;LOC;;GameOfThrones.Season01.Episode06;24;48
352;and;;CCONJ;CC;cc;[213, 216];and;robert_baratheon;;;GameOfThrones.Season01.Episode06;24;49
353;the;;DET;DT;det;[217, 220];the;robert_baratheon;;;GameOfThrones.Season01.Episode06;24;50
354;Lannisters;;PROPN;NNPS;conj;[221, 231];Lannisters;robert_baratheon;;;GameOfThrones.Season01.Episode06;24;51
355;are;;AUX;VBP;advcl;[232, 235];are;robert_baratheon;;;GameOfThrones.Season01.Episode06;24;52
356;at;;ADP;IN;prep;[236, 238];at;robert_baratheon;;;GameOfThrones.Season01.Episode06;24;53
357;each;;DET;DT;det;[239, 243];each;robert_baratheon;;;GameOfThrones.Season01.Episode06;24;54
358;other;;ADJ;JJ;pobj;[244, 249];other;robert_baratheon;;;GameOfThrones.Season01.Episode06;24;55
359;’s;;PART;POS;punct;[250, 252];’s;robert_baratheon;;;GameOfThrones.Season01.Episode06;24;56
360;throats;;NOUN;NNS;ROOT;[253, 260];throat;robert_baratheon;;;GameOfThrones.Season01.Episode06;24;57
361;,;;PUNCT;,;punct;[261, 262];,;robert_baratheon;;;GameOfThrones.Season01.Episode06;24;58
362;so;;ADV;RB;advmod;[263, 265];so;robert_baratheon;;;GameOfThrones.Season01.Episode06;24;59
363;enough;;ADV;RB;conj;[266, 272];enough;robert_baratheon;;;GameOfThrones.Season01.Episode06;24;60
364;!;;PUNCT;.;punct;[273, 274];!;robert_baratheon;;;GameOfThrones.Season01.Episode06;24;61
365;;;;;;;;;;;;;
366;eddard_stark As;;SCONJ;IN;mark;[0, 2];As;eddard_stark;;;GameOfThrones.Season01.Episode06;25;1
367;you;robert_baratheon;PRON;PRP;nsubj;[3, 6];you;eddard_stark;;62;GameOfThrones.Season01.Episode06;25;2
368;command;;VERB;VBP;ROOT;[7, 14];command;eddard_stark;;;GameOfThrones.Season01.Episode06;25;3
369;your;robert_baratheon;DET;PRP$;poss;[15, 19];your;eddard_stark;;63;GameOfThrones.Season01.Episode06;25;4
370;Grace;;NOUN;NN;dobj;[20, 25];Grace;eddard_stark;ORG;;GameOfThrones.Season01.Episode06;25;5
371;.;;PUNCT;.;punct;[26, 27];.;eddard_stark;;;GameOfThrones.Season01.Episode06;25;6
372;With;;ADP;IN;prep;[28, 32];With;eddard_stark;;;GameOfThrones.Season01.Episode06;25;7
373;your;robert_baratheon;DET;PRP$;poss;[33, 37];your;eddard_stark;;64;GameOfThrones.Season01.Episode06;25;8
374;leave;;NOUN;NN;pobj;[38, 43];leave;eddard_stark;;;GameOfThrones.Season01.Episode06;25;9
375;,;;PUNCT;,;punct;[44, 45];,;eddard_stark;;;GameOfThrones.Season01.Episode06;25;10
376;I;eddard_stark;PRON;PRP;nsubj;[46, 47];I;eddard_stark;;65;GameOfThrones.Season01.Episode06;25;11
377;will;will;VERB;MD;aux;[48, 52];will;eddard_stark;;66;GameOfThrones.Season01.Episode06;25;12
378;return;;VERB;VB;ROOT;[53, 59];return;eddard_stark;;;GameOfThrones.Season01.Episode06;25;13
379;to;;ADP;IN;prep;[60, 62];to;eddard_stark;;;GameOfThrones.Season01.Episode06;25;14
380;Winterfell;;PROPN;NNP;pobj;[63, 73];Winterfell;eddard_stark;;;GameOfThrones.Season01.Episode06;25;15
381;and;;CCONJ;CC;cc;[74, 77];and;eddard_stark;;;GameOfThrones.Season01.Episode06;25;16
382;set;;VERB;VB;conj;[78, 81];set;eddard_stark;;;GameOfThrones.Season01.Episode06;25;17
383;matters;;NOUN;NNS;dobj;[82, 89];matter;eddard_stark;;;GameOfThrones.Season01.Episode06;25;18
384;straight;;ADV;RB;advmod;[90, 98];straight;eddard_stark;;;GameOfThrones.Season01.Episode06;25;19
385;.;;PUNCT;.;punct;[99, 100];.;eddard_stark;;;GameOfThrones.Season01.Episode06;25;20
386;;;;;;;;;;;;;
387;robert_baratheon Piss;;VERB;VB;ROOT;[0, 4];Piss;robert_baratheon;;;GameOfThrones.Season01.Episode06;26;1
388;on;;ADP;IN;prep;[5, 7];on;robert_baratheon;;;GameOfThrones.Season01.Episode06;26;2
389;that;;DET;DT;pobj;[8, 12];that;robert_baratheon;;;GameOfThrones.Season01.Episode06;26;3
390;!;;PUNCT;.;punct;[13, 14];!;robert_baratheon;;;GameOfThrones.Season01.Episode06;26;4
391;Send;;VERB;VB;ROOT;[15, 19];Send;robert_baratheon;;;GameOfThrones.Season01.Episode06;26;5
392;a;;DET;DT;det;[20, 21];a;robert_baratheon;;;GameOfThrones.Season01.Episode06;26;6
393;raven;;ADJ;JJ;dobj;[22, 27];raven;robert_baratheon;;;GameOfThrones.Season01.Episode06;26;7
394;.;;PUNCT;.;punct;[28, 29];.;robert_baratheon;;;GameOfThrones.Season01.Episode06;26;8
395;I;robert_baratheon;PRON;PRP;nsubj;[30, 31];I;robert_baratheon;;67;GameOfThrones.Season01.Episode06;26;9
396;want;;VERB;VBP;ROOT;[32, 36];want;robert_baratheon;;;GameOfThrones.Season01.Episode06;26;10
397;you;eddard_stark;PRON;PRP;nsubj;[37, 40];you;robert_baratheon;;68;GameOfThrones.Season01.Episode06;26;11
398;to;;PART;TO;aux;[41, 43];to;robert_baratheon;;;GameOfThrones.Season01.Episode06;26;12
399;stay;;VERB;VB;ccomp;[44, 48];stay;robert_baratheon;;;GameOfThrones.Season01.Episode06;26;13
400;.;;PUNCT;.;punct;[49, 50];.;robert_baratheon;;;GameOfThrones.Season01.Episode06;26;14
401;I;robert_baratheon;PRON;PRP;nsubj;[51, 52];I;robert_baratheon;;69;GameOfThrones.Season01.Episode06;26;15
402;’m;;VERB;VBP;ccomp;[53, 55];’m;robert_baratheon;;;GameOfThrones.Season01.Episode06;26;16
403;the;;DET;DT;det;[56, 59];the;robert_baratheon;;;GameOfThrones.Season01.Episode06;26;17
404;king;;NOUN;NN;dobj;[60, 64];king;robert_baratheon;;;GameOfThrones.Season01.Episode06;26;18
405;,;;PUNCT;,;punct;[65, 66];,;robert_baratheon;;;GameOfThrones.Season01.Episode06;26;19
406;I;robert_baratheon;PRON;PRP;nsubj;[67, 68];I;robert_baratheon;;70;GameOfThrones.Season01.Episode06;26;20
407;get;;VERB;VBP;ccomp;[69, 72];get;robert_baratheon;;;GameOfThrones.Season01.Episode06;26;21
408;what;;PRON;WP;dobj;[73, 77];what;robert_baratheon;;;GameOfThrones.Season01.Episode06;26;22
409;I;robert_baratheon;PRON;PRP;nsubj;[78, 79];I;robert_baratheon;;71;GameOfThrones.Season01.Episode06;26;23
410;want;;VERB;VBP;ccomp;[80, 84];want;robert_baratheon;;;GameOfThrones.Season01.Episode06;26;24
411;…;;PUNCT;NFP;punct;[85, 86];…;robert_baratheon;;;GameOfThrones.Season01.Episode06;26;25
412;I;robert_baratheon;PRON;PRP;nsubj;[87, 88];I;robert_baratheon;;72;GameOfThrones.Season01.Episode06;26;26
413;never;;ADV;RB;neg;[89, 94];never;robert_baratheon;;;GameOfThrones.Season01.Episode06;26;27
414;loved;;VERB;VBD;ROOT;[95, 100];loved;robert_baratheon;;;GameOfThrones.Season01.Episode06;26;28
415;my;robert_baratheon;DET;PRP$;poss;[101, 103];my;robert_baratheon;;73;GameOfThrones.Season01.Episode06;26;29
416;brothers;;NOUN;NNS;dobj;[104, 112];brother;robert_baratheon;;;GameOfThrones.Season01.Episode06;26;30
417;.;;PUNCT;.;punct;[113, 114];.;robert_baratheon;;;GameOfThrones.Season01.Episode06;26;31
418;A;;DET;DT;det;[115, 116];A;robert_baratheon;;;GameOfThrones.Season01.Episode06;26;32
419;sad;;ADJ;JJ;amod;[117, 120];sad;robert_baratheon;;;GameOfThrones.Season01.Episode06;26;33
420;thing;;NOUN;NN;ROOT;[121, 126];thing;robert_baratheon;;;GameOfThrones.Season01.Episode06;26;34
421;for;;ADP;IN;mark;[127, 130];for;robert_baratheon;;;GameOfThrones.Season01.Episode06;26;35
422;a;;DET;DT;det;[131, 132];a;robert_baratheon;;;GameOfThrones.Season01.Episode06;26;36
423;man;man;NOUN;NN;nsubj;[133, 136];man;robert_baratheon;;74;GameOfThrones.Season01.Episode06;26;37
424;to;;PART;TO;aux;[137, 139];to;robert_baratheon;;;GameOfThrones.Season01.Episode06;26;38
425;admit;;VERB;VB;relcl;[140, 145];admit;robert_baratheon;;;GameOfThrones.Season01.Episode06;26;39
426;,;;PUNCT;,;punct;[146, 147];,;robert_baratheon;;;GameOfThrones.Season01.Episode06;26;40
427;but;;CCONJ;CC;cc;[148, 151];but;robert_baratheon;;;GameOfThrones.Season01.Episode06;26;41
428;it;;PRON;PRP;nsubj;[152, 154];it;robert_baratheon;;;GameOfThrones.Season01.Episode06;26;42
429;’s;;VERB;VBZ;ROOT;[155, 157];’s;robert_baratheon;;;GameOfThrones.Season01.Episode06;26;43
430;true;;ADJ;JJ;acomp;[158, 162];true;robert_baratheon;;;GameOfThrones.Season01.Episode06;26;44
431;.;;PUNCT;.;punct;[163, 164];.;robert_baratheon;;;GameOfThrones.Season01.Episode06;26;45
432;You;eddard_stark;PRON;PRP;nsubj;[165, 168];You;robert_baratheon;;75;GameOfThrones.Season01.Episode06;26;46
433;were;;AUX;VBD;ROOT;[169, 173];were;robert_baratheon;;;GameOfThrones.Season01.Episode06;26;47
434;the;;DET;DT;det;[174, 177];the;robert_baratheon;;;GameOfThrones.Season01.Episode06;26;48
435;brother;;NOUN;NN;attr;[178, 185];brother;robert_baratheon;;;GameOfThrones.Season01.Episode06;26;49
436;I;robert_baratheon;PRON;PRP;nsubj;[186, 187];I;robert_baratheon;;76;GameOfThrones.Season01.Episode06;26;50
437;chose;;VERB;VBD;relcl;[188, 193];chose;robert_baratheon;;;GameOfThrones.Season01.Episode06;26;51
438;.;;PUNCT;.;punct;[194, 195];.;robert_baratheon;;;GameOfThrones.Season01.Episode06;26;52
439;We;multiple_persons;PRON;PRP;nsubj;[196, 198];We;robert_baratheon;;77;GameOfThrones.Season01.Episode06;26;53
440;’ll;;VERB;MD;aux;[199, 202];’ll;robert_baratheon;;;GameOfThrones.Season01.Episode06;26;54
441;talk;;VERB;VB;ROOT;[203, 207];talk;robert_baratheon;;;GameOfThrones.Season01.Episode06;26;55
442;when;;ADV;WRB;advmod;[208, 212];when;robert_baratheon;;;GameOfThrones.Season01.Episode06;26;56
443;I;robert_baratheon;PRON;PRP;nsubj;[213, 214];I;robert_baratheon;;78;GameOfThrones.Season01.Episode06;26;57
444;return;;VERB;VBP;advcl;[215, 221];return;robert_baratheon;;;GameOfThrones.Season01.Episode06;26;58
445;from;;ADP;IN;prep;[222, 226];from;robert_baratheon;;;GameOfThrones.Season01.Episode06;26;59
446;the;;DET;DT;det;[227, 230];the;robert_baratheon;;;GameOfThrones.Season01.Episode06;26;60
447;hunt;;NOUN;NN;pobj;[231, 235];hunt;robert_baratheon;;;GameOfThrones.Season01.Episode06;26;61
448;.;;PUNCT;.;punct;[236, 237];.;robert_baratheon;;;GameOfThrones.Season01.Episode06;26;62
449;;;;;;;;;;;;;
450;eddard_stark The;;DET;DT;det;[0, 3];The;eddard_stark;;;GameOfThrones.Season01.Episode06;27;1
451;hunt;;NOUN;NN;ROOT;[4, 8];hunt;eddard_stark;;;GameOfThrones.Season01.Episode06;27;2
452;?;;PUNCT;.;punct;[9, 10];?;eddard_stark;;;GameOfThrones.Season01.Episode06;27;3
453;;;;;;;;;;;;;
454;robert_baratheon Killing;;VERB;VBG;compound;[0, 7];Killing;robert_baratheon;;;GameOfThrones.Season01.Episode06;28;1
455;things;;NOUN;NNS;nsubj;[8, 14];thing;robert_baratheon;;;GameOfThrones.Season01.Episode06;28;2
456;clears;;VERB;VBZ;ROOT;[15, 21];clear;robert_baratheon;;;GameOfThrones.Season01.Episode06;28;3
457;my;robert_baratheon;DET;PRP$;poss;[22, 24];my;robert_baratheon;;79;GameOfThrones.Season01.Episode06;28;4
458;head;;NOUN;NN;dobj;[25, 29];head;robert_baratheon;;;GameOfThrones.Season01.Episode06;28;5
459;.;;PUNCT;.;punct;[30, 31];.;robert_baratheon;;;GameOfThrones.Season01.Episode06;28;6
460;You;eddard_stark;PRON;PRP;nsubj;[32, 35];You;robert_baratheon;;80;GameOfThrones.Season01.Episode06;28;7
461;’ll;;VERB;MD;aux;[36, 39];’ll;robert_baratheon;;;GameOfThrones.Season01.Episode06;28;8
462;have;;AUX;VB;ROOT;[40, 44];have;robert_baratheon;;;GameOfThrones.Season01.Episode06;28;9
463;to;;PART;TO;aux;[45, 47];to;robert_baratheon;;;GameOfThrones.Season01.Episode06;28;10
464;sit;;VERB;VB;xcomp;[48, 51];sit;robert_baratheon;;;GameOfThrones.Season01.Episode06;28;11
465;on;;ADP;IN;prep;[52, 54];on;robert_baratheon;;;GameOfThrones.Season01.Episode06;28;12
466;the;;DET;DT;det;[55, 58];the;robert_baratheon;;;GameOfThrones.Season01.Episode06;28;13
467;throne;;NOUN;NN;pobj;[59, 65];throne;robert_baratheon;;;GameOfThrones.Season01.Episode06;28;14
468;while;;SCONJ;IN;mark;[66, 71];while;robert_baratheon;;;GameOfThrones.Season01.Episode06;28;15
469;I;robert_baratheon;PRON;PRP;nsubj;[72, 73];I;robert_baratheon;;81;GameOfThrones.Season01.Episode06;28;16
470;’m;;VERB;VBP;advcl;[74, 76];’m;robert_baratheon;;;GameOfThrones.Season01.Episode06;28;17
471;away;;ADV;RB;advmod;[77, 81];away;robert_baratheon;;;GameOfThrones.Season01.Episode06;28;18
472;.;;PUNCT;.;punct;[82, 83];.;robert_baratheon;;;GameOfThrones.Season01.Episode06;28;19
473;You;eddard_stark;PRON;PRP;nsubj;[84, 87];You;robert_baratheon;;82;GameOfThrones.Season01.Episode06;28;20
474;’ll;;VERB;MD;aux;[88, 91];’ll;robert_baratheon;;;GameOfThrones.Season01.Episode06;28;21
475;hate;;VERB;VB;ROOT;[92, 96];hate;robert_baratheon;;;GameOfThrones.Season01.Episode06;28;22
476;it;;PRON;PRP;dobj;[97, 99];it;robert_baratheon;;;GameOfThrones.Season01.Episode06;28;23
477;more;;ADV;RBR;advmod;[100, 104];more;robert_baratheon;;;GameOfThrones.Season01.Episode06;28;24
478;than;;SCONJ;IN;mark;[105, 109];than;robert_baratheon;;;GameOfThrones.Season01.Episode06;28;25
479;I;robert_baratheon;PRON;PRP;nsubj;[110, 111];I;robert_baratheon;;83;GameOfThrones.Season01.Episode06;28;26
480;do;;AUX;VBP;advcl;[112, 114];do;robert_baratheon;;;GameOfThrones.Season01.Episode06;28;27
481;.;;PUNCT;.;punct;[115, 116];.;robert_baratheon;;;GameOfThrones.Season01.Episode06;28;28
482;;;;;;;;;;;;;
483;eddard_stark The;;DET;DT;det;[0, 3];The;eddard_stark;;;GameOfThrones.Season01.Episode06;29;1
484;Targaryen;aerys_targaryen;PROPN;NNP;compound;[4, 13];Targaryen;eddard_stark;ORG;84;GameOfThrones.Season01.Episode06;29;2
