;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord
242;up;;ADP;RP;prt;[12, 14];up;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;13;5
243;.;;PUNCT;.;punct;[15, 16];.;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;13;6
244;;;;;;;;;;;;;
245;sheldon_cooper I;sheldon_cooper;PRON;PRP;nsubj;[0, 1];I;sheldon_cooper;;14;TheBigBangTheory.Season01.Episode10;14;1
246;do;;AUX;VBP;aux;[2, 4];do;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;14;2
247;n't;;PART;RB;neg;[5, 8];n't;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;14;3
248;guess;;VERB;VB;ROOT;[9, 14];guess;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;14;4
249;.;;PUNCT;.;punct;[15, 16];.;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;14;5
250;As;;SCONJ;IN;prep;[17, 19];As;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;14;6
251;a;;DET;DT;det;[20, 21];a;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;14;7
252;scientist;;NOUN;NN;pobj;[22, 31];scientist;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;14;8
253;I;sheldon_cooper;PRON;PRP;nsubj;[32, 33];I;sheldon_cooper;;15;TheBigBangTheory.Season01.Episode10;14;9
254;reach;;VERB;VBP;ROOT;[34, 39];reach;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;14;10
255;conclusions;;NOUN;NNS;dobj;[40, 51];conclusion;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;14;11
256;based;;VERB;VBN;acl;[52, 57];based;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;14;12
257;on;;ADP;IN;prep;[58, 60];on;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;14;13
258;observation;;NOUN;NN;pobj;[61, 72];observation;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;14;14
259;and;;CCONJ;CC;cc;[73, 76];and;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;14;15
260;experimentation;;NOUN;NN;conj;[77, 92];experimentation;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;14;16
261;,;;PUNCT;,;punct;[93, 94];,;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;14;17
262;although;;SCONJ;IN;mark;[95, 103];although;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;14;18
263;as;;SCONJ;IN;mark;[104, 106];a;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;14;19
264;I;sheldon_cooper;PRON;PRP;nsubj;[107, 108];I;sheldon_cooper;;16;TheBigBangTheory.Season01.Episode10;14;20
265;'m;;AUX;VBP;aux;[109, 111];'m;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;14;21
266;saying;;VERB;VBG;advcl;[112, 118];saying;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;14;22
267;this;;DET;DT;dobj;[119, 123];this;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;14;23
268;it;;PRON;PRP;nsubj;[124, 126];it;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;14;24
269;occurs;;VERB;VBZ;advcl;[127, 133];occurs;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;14;25
270;to;;ADP;IN;prep;[134, 136];to;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;14;26
271;me;sheldon_cooper;PRON;PRP;pobj;[137, 139];me;sheldon_cooper;;17;TheBigBangTheory.Season01.Episode10;14;27
272;you;leonard_hofstadter;PRON;PRP;nsubj;[140, 143];you;sheldon_cooper;;18;TheBigBangTheory.Season01.Episode10;14;28
273;may;;VERB;MD;aux;[144, 147];may;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;14;29
274;have;;AUX;VB;aux;[148, 152];have;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;14;30
275;been;;AUX;VBN;aux;[153, 157];been;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;14;31
276;employing;;VERB;VBG;conj;[158, 167];employing;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;14;32
277;a;;DET;DT;det;[168, 169];a;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;14;33
278;rhetorical;;ADJ;JJ;amod;[170, 180];rhetorical;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;14;34
279;device;;NOUN;NN;dobj;[181, 187];device;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;14;35
280;rendering;;VERB;VBG;acl;[188, 197];rendering;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;14;36
281;my;sheldon_cooper;DET;PRP$;poss;[198, 200];my;sheldon_cooper;;19;TheBigBangTheory.Season01.Episode10;14;37
282;response;;NOUN;NN;compound;[201, 209];response;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;14;38
283;moot;;ADJ;JJ;dobj;[210, 214];moot;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;14;39
284;.;;PUNCT;.;punct;[215, 216];.;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;14;40
285;;;;;;;;;;;;;
286;penny What;;PRON;WP;attr;[0, 4];What;penny;;;TheBigBangTheory.Season01.Episode10;15;1
287;was;;AUX;VBD;ROOT;[5, 8];wa;penny;;;TheBigBangTheory.Season01.Episode10;15;2
288;that;;DET;DT;nsubj;[9, 13];that;penny;;;TheBigBangTheory.Season01.Episode10;15;3
289;?;;PUNCT;.;punct;[14, 15];?;penny;;;TheBigBangTheory.Season01.Episode10;15;4
290;;;;;;;;;;;;;
291;leonard_hofstadter Believe;;VERB;VB;ROOT;[0, 7];Believe;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;16;1
292;it;;PRON;PRP;dobj;[8, 10];it;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;16;2
293;or;;CCONJ;CC;cc;[11, 13];or;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;16;3
294;not;;PART;RB;conj;[14, 17];not;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;16;4
295;,;;PUNCT;,;punct;[18, 19];,;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;16;5
296;personal;;ADJ;JJ;amod;[20, 28];personal;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;16;6
297;growth;;NOUN;NN;conj;[29, 35];growth;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;16;7
298;.;;PUNCT;.;punct;[36, 37];.;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;16;8
299;What;;PRON;WP;nsubj;[38, 42];What;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;16;9
300;happened;;VERB;VBD;ROOT;[43, 51];happened;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;16;10
301;?;;PUNCT;.;punct;[52, 53];?;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;16;11
302;;;;;;;;;;;;;
303;penny Alright;;PROPN;NNP;nsubj;[0, 7];Alright;penny;;;TheBigBangTheory.Season01.Episode10;17;1
304;,;;PUNCT;,;punct;[8, 9];,;penny;;;TheBigBangTheory.Season01.Episode10;17;2
305;remember;;VERB;VB;ROOT;[10, 18];remember;penny;;;TheBigBangTheory.Season01.Episode10;17;3
306;when;;ADV;WRB;advmod;[19, 23];when;penny;;;TheBigBangTheory.Season01.Episode10;17;4
307;I;penny;PRON;PRP;nsubj;[24, 25];I;penny;;20;TheBigBangTheory.Season01.Episode10;17;5
308;auditioned;;VERB;VBD;ccomp;[26, 36];auditioned;penny;;;TheBigBangTheory.Season01.Episode10;17;6
309;for;;ADP;IN;prep;[37, 40];for;penny;;;TheBigBangTheory.Season01.Episode10;17;7
310;that;;DET;DT;det;[41, 45];that;penny;;;TheBigBangTheory.Season01.Episode10;17;8
311;workshop;;NOUN;NN;compound;[46, 54];workshop;penny;;;TheBigBangTheory.Season01.Episode10;17;9
312;production;;NOUN;NN;pobj;[55, 65];production;penny;;;TheBigBangTheory.Season01.Episode10;17;10
313;of;;ADP;IN;prep;[66, 68];of;penny;;;TheBigBangTheory.Season01.Episode10;17;11
314;Rent;;PROPN;NNP;pobj;[69, 73];Rent;penny;;;TheBigBangTheory.Season01.Episode10;17;12
315;,;;PUNCT;,;punct;[74, 75];,;penny;;;TheBigBangTheory.Season01.Episode10;17;13
316;but;;CCONJ;CC;cc;[76, 79];but;penny;;;TheBigBangTheory.Season01.Episode10;17;14
317;I;penny;PRON;PRP;nsubj;[80, 81];I;penny;;21;TheBigBangTheory.Season01.Episode10;17;15
318;did;;AUX;VBD;aux;[82, 85];did;penny;;;TheBigBangTheory.Season01.Episode10;17;16
319;n't;;PART;RB;neg;[86, 89];n't;penny;;;TheBigBangTheory.Season01.Episode10;17;17
320;get;;AUX;VB;conj;[90, 93];get;penny;;;TheBigBangTheory.Season01.Episode10;17;18
321;it;;PRON;PRP;dobj;[94, 96];it;penny;;;TheBigBangTheory.Season01.Episode10;17;19
322;and;;CCONJ;CC;cc;[97, 100];and;penny;;;TheBigBangTheory.Season01.Episode10;17;20
323;I;penny;PRON;PRP;nsubj;[101, 102];I;penny;;22;TheBigBangTheory.Season01.Episode10;17;21
324;could;;VERB;MD;aux;[103, 108];could;penny;;;TheBigBangTheory.Season01.Episode10;17;22
325;n't;;PART;RB;neg;[109, 112];n't;penny;;;TheBigBangTheory.Season01.Episode10;17;23
326;figure;;VERB;VB;ROOT;[113, 119];figure;penny;;;TheBigBangTheory.Season01.Episode10;17;24
327;out;;ADP;RP;prt;[120, 123];out;penny;;;TheBigBangTheory.Season01.Episode10;17;25
328;why;;ADV;WRB;advmod;[124, 127];why;penny;;;TheBigBangTheory.Season01.Episode10;17;26
329;?;;PUNCT;.;punct;[128, 129];?;penny;;;TheBigBangTheory.Season01.Episode10;17;27
330;;;;;;;;;;;;;
331;sheldon_cooper I;sheldon_cooper;PRON;PRP;nsubj;[0, 1];I;sheldon_cooper;;23;TheBigBangTheory.Season01.Episode10;18;1
332;have;;AUX;VBP;ROOT;[2, 6];have;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;18;2
333;a;;DET;DT;det;[7, 8];a;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;18;3
334;conclusion;;NOUN;NN;dobj;[9, 19];conclusion;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;18;4
335;based;;VERB;VBN;acl;[20, 25];based;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;18;5
336;on;;ADP;IN;prep;[26, 28];on;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;18;6
337;an;;DET;DT;det;[29, 31];an;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;18;7
338;observation;;NOUN;NN;pobj;[32, 43];observation;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;18;8
339;.;;PUNCT;.;punct;[44, 45];.;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;18;9
340;;;;;;;;;;;;;
341;leonard_hofstadter No;;INTJ;UH;ROOT;[0, 2];No;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;19;1
342;you;penny;PRON;PRP;nsubj;[3, 6];you;leonard_hofstadter;;24;TheBigBangTheory.Season01.Episode10;19;2
343;do;;AUX;VBP;ROOT;[7, 9];do;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;19;3
344;n't;;PART;RB;neg;[10, 13];n't;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;19;4
345;.;;PUNCT;.;punct;[14, 15];.;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;19;5
346;No;;INTJ;UH;intj;[16, 18];No;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;19;6
347;he;UNKNOWN;PRON;PRP;nsubj;[19, 21];he;leonard_hofstadter;;25;TheBigBangTheory.Season01.Episode10;19;7
348;does;;AUX;VBZ;ROOT;[22, 26];doe;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;19;8
349;n't;;PART;RB;neg;[27, 30];n't;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;19;9
350;.;;PUNCT;.;punct;[31, 32];.;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;19;10
351;;;;;;;;;;;;;
352;penny Well;;INTJ;UH;intj;[0, 4];Well;penny;;;TheBigBangTheory.Season01.Episode10;20;1
353;,;;PUNCT;,;punct;[5, 6];,;penny;;;TheBigBangTheory.Season01.Episode10;20;2
354;the;;DET;DT;det;[7, 10];the;penny;;;TheBigBangTheory.Season01.Episode10;20;3
355;girl;butterfly_girl;NOUN;NN;intj;[11, 15];girl;penny;;26;TheBigBangTheory.Season01.Episode10;20;4
356;they;;PRON;PRP;nsubj;[16, 20];they;penny;;;TheBigBangTheory.Season01.Episode10;20;5
357;picked;;VERB;VBD;relcl;[21, 27];picked;penny;;;TheBigBangTheory.Season01.Episode10;20;6
358;to;;PART;TO;aux;[28, 30];to;penny;;;TheBigBangTheory.Season01.Episode10;20;7
359;play;;VERB;VB;relcl;[31, 35];play;penny;;;TheBigBangTheory.Season01.Episode10;20;8
360;Mimi;;PROPN;NNP;dobj;[36, 40];Mimi;penny;PERSON;;TheBigBangTheory.Season01.Episode10;20;9
361;,;;PUNCT;,;punct;[41, 42];,;penny;;;TheBigBangTheory.Season01.Episode10;20;10
362;she;UNKNOWN;PRON;PRP;nsubj;[43, 46];she;penny;;27;TheBigBangTheory.Season01.Episode10;20;11
363;dropped;;VERB;VBD;ROOT;[47, 54];dropped;penny;;;TheBigBangTheory.Season01.Episode10;20;12
364;out;;ADP;RP;prt;[55, 58];out;penny;;;TheBigBangTheory.Season01.Episode10;20;13
365;and;;CCONJ;CC;cc;[59, 62];and;penny;;;TheBigBangTheory.Season01.Episode10;20;14
366;they;;PRON;PRP;nsubj;[63, 67];they;penny;;;TheBigBangTheory.Season01.Episode10;20;15
367;asked;;VERB;VBD;conj;[68, 73];asked;penny;;;TheBigBangTheory.Season01.Episode10;20;16
368;me;penny;PRON;PRP;dobj;[74, 76];me;penny;;28;TheBigBangTheory.Season01.Episode10;20;17
369;to;;PART;TO;aux;[77, 79];to;penny;;;TheBigBangTheory.Season01.Episode10;20;18
370;replace;;VERB;VB;xcomp;[80, 87];replace;penny;;;TheBigBangTheory.Season01.Episode10;20;19
371;her;UNKNOWN;PRON;PRP;dobj;[88, 91];her;penny;;29;TheBigBangTheory.Season01.Episode10;20;20
372;.;;PUNCT;.;punct;[92, 93];.;penny;;;TheBigBangTheory.Season01.Episode10;20;21
373;;;;;;;;;;;;;
374;leonard_hofstadter Oh;;INTJ;UH;ROOT;[0, 2];Oh;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;21;1
375;,;;PUNCT;,;punct;[3, 4];,;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;21;2
376;congratulations;;NOUN;NNS;npadvmod;[5, 20];congratulation;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;21;3
377;,;;PUNCT;,;punct;[21, 22];,;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;21;4
378;what;;DET;WDT;det;[23, 27];what;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;21;5
379;a;;DET;DT;det;[28, 29];a;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;21;6
380;lucky;;ADJ;JJ;amod;[30, 35];lucky;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;21;7
381;break;;NOUN;NN;conj;[36, 41];break;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;21;8
382;.;;PUNCT;.;punct;[42, 43];.;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;21;9
383;;;;;;;;;;;;;
384;penny It;;PRON;PRP;nsubj;[0, 2];It;penny;;;TheBigBangTheory.Season01.Episode10;22;1
385;'s;;AUX;VBZ;ROOT;[3, 5];'s;penny;;;TheBigBangTheory.Season01.Episode10;22;2
386;not;;PART;RB;neg;[6, 9];not;penny;;;TheBigBangTheory.Season01.Episode10;22;3
387;a;;DET;DT;det;[10, 11];a;penny;;;TheBigBangTheory.Season01.Episode10;22;4
388;big;;ADJ;JJ;amod;[12, 15];big;penny;;;TheBigBangTheory.Season01.Episode10;22;5
389;deal;;NOUN;NN;attr;[16, 20];deal;penny;;;TheBigBangTheory.Season01.Episode10;22;6
390;,;;PUNCT;,;punct;[21, 22];,;penny;;;TheBigBangTheory.Season01.Episode10;22;7
391;just;;ADV;RB;advmod;[23, 27];just;penny;;;TheBigBangTheory.Season01.Episode10;22;8
392;a;;DET;DT;det;[28, 29];a;penny;;;TheBigBangTheory.Season01.Episode10;22;9
393;one;;NUM;CD;nummod;[30, 33];one;penny;;;TheBigBangTheory.Season01.Episode10;22;10
394;night;;NOUN;NN;compound;[34, 39];night;penny;;;TheBigBangTheory.Season01.Episode10;22;11
395;showcase;;NOUN;NN;npadvmod;[40, 48];showcase;penny;;;TheBigBangTheory.Season01.Episode10;22;12
396;,;;PUNCT;,;punct;[49, 50];,;penny;;;TheBigBangTheory.Season01.Episode10;22;13
397;but;;CCONJ;CC;cc;[51, 54];but;penny;;;TheBigBangTheory.Season01.Episode10;22;14
398;they;;PRON;PRP;nsubj;[55, 59];they;penny;;;TheBigBangTheory.Season01.Episode10;22;15
399;invite;;VERB;VBP;conj;[60, 66];invite;penny;;;TheBigBangTheory.Season01.Episode10;22;16
400;a;;DET;DT;det;[67, 68];a;penny;;;TheBigBangTheory.Season01.Episode10;22;17
401;lot;;NOUN;NN;dobj;[69, 72];lot;penny;;;TheBigBangTheory.Season01.Episode10;22;18
402;of;;ADP;IN;prep;[73, 75];of;penny;;;TheBigBangTheory.Season01.Episode10;22;19
403;casting;;VERB;VBG;pcomp;[76, 83];casting;penny;;;TheBigBangTheory.Season01.Episode10;22;20
404;people;;NOUN;NNS;dobj;[84, 90];people;penny;;;TheBigBangTheory.Season01.Episode10;22;21
405;and;;CCONJ;CC;cc;[91, 94];and;penny;;;TheBigBangTheory.Season01.Episode10;22;22
406;agents;;NOUN;NNS;conj;[95, 101];agent;penny;;;TheBigBangTheory.Season01.Episode10;22;23
407;so;;ADV;RB;advmod;[102, 104];so;penny;;;TheBigBangTheory.Season01.Episode10;22;24
408;,;;PUNCT;,;punct;[105, 106];,;penny;;;TheBigBangTheory.Season01.Episode10;22;25
409;you;leonard_hofstadter;PRON;PRP;nsubj;[107, 110];you;penny;;30;TheBigBangTheory.Season01.Episode10;22;26
410;never;;ADV;RB;neg;[111, 116];never;penny;;;TheBigBangTheory.Season01.Episode10;22;27
411;know;;VERB;VBP;ROOT;[117, 121];know;penny;;;TheBigBangTheory.Season01.Episode10;22;28
412;.;;PUNCT;.;punct;[122, 123];.;penny;;;TheBigBangTheory.Season01.Episode10;22;29
413;;;;;;;;;;;;;
414;sheldon_cooper I;sheldon_cooper;PRON;PRP;nsubj;[0, 1];I;sheldon_cooper;;31;TheBigBangTheory.Season01.Episode10;23;1
415;think;;VERB;VBP;ROOT;[2, 7];think;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;23;2
416;I;sheldon_cooper;PRON;PRP;nsubj;[8, 9];I;sheldon_cooper;;32;TheBigBangTheory.Season01.Episode10;23;3
417;know;;VERB;VBP;ccomp;[10, 14];know;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;23;4
418;.;;PUNCT;.;punct;[15, 16];.;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;23;5
419;;;;;;;;;;;;;
420;leonard_hofstadter No;;INTJ;UH;ROOT;[0, 2];No;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;24;1
421;you;penny;PRON;PRP;nsubj;[3, 6];you;leonard_hofstadter;;33;TheBigBangTheory.Season01.Episode10;24;2
422;do;;AUX;VBP;ROOT;[7, 9];do;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;24;3
423;n't;;PART;RB;neg;[10, 13];n't;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;24;4
424;.;;PUNCT;.;punct;[14, 15];.;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;24;5
425;He;UNKNOWN;PRON;PRP;nsubj;[16, 18];He;leonard_hofstadter;;34;TheBigBangTheory.Season01.Episode10;24;6
426;does;;AUX;VBZ;ROOT;[19, 23];doe;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;24;7
427;n't;;PART;RB;neg;[24, 27];n't;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;24;8
428;.;;PUNCT;.;punct;[28, 29];.;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;24;9
429;;;;;;;;;;;;;
430;penny It;;PRON;PRP;nsubj;[0, 2];It;penny;;;TheBigBangTheory.Season01.Episode10;25;1
431;'s;;AUX;VBZ;ccomp;[3, 5];'s;penny;;;TheBigBangTheory.Season01.Episode10;25;2
432;this;;DET;DT;attr;[6, 10];this;penny;;;TheBigBangTheory.Season01.Episode10;25;3
433;Friday;;PROPN;NNP;npadvmod;[11, 17];Friday;penny;;;TheBigBangTheory.Season01.Episode10;25;4
434;at;;ADP;IN;prep;[18, 20];at;penny;;;TheBigBangTheory.Season01.Episode10;25;5
435;eight;;NUM;CD;pobj;[21, 26];eight;penny;CARDINAL;;TheBigBangTheory.Season01.Episode10;25;6
436;,;;PUNCT;,;punct;[27, 28];,;penny;;;TheBigBangTheory.Season01.Episode10;25;7
437;you;leonard_hofstadter-together;PRON;PRP;nmod;[29, 32];you;penny;;35;TheBigBangTheory.Season01.Episode10;25;8
438;guys;;NOUN;NNS;nsubj;[33, 37];guy;penny;;;TheBigBangTheory.Season01.Episode10;25;9
439;want;;VERB;VBP;ROOT;[38, 42];want;penny;;;TheBigBangTheory.Season01.Episode10;25;10
440;to;;PART;TO;aux;[43, 45];to;penny;;;TheBigBangTheory.Season01.Episode10;25;11
441;come;;VERB;VB;xcomp;[46, 50];come;penny;;;TheBigBangTheory.Season01.Episode10;25;12
442;?;;PUNCT;.;punct;[51, 52];?;penny;;;TheBigBangTheory.Season01.Episode10;25;13
443;;;;;;;;;;;;;
444;together No;;INTJ;UH;ROOT;[0, 2];No;together;;;TheBigBangTheory.Season01.Episode10;26;1
445;.;;PUNCT;.;punct;[3, 4];.;together;;;TheBigBangTheory.Season01.Episode10;26;2
446;;;;;;;;;;;;;
447;leonard_hofstadter Because;;SCONJ;IN;mark;[0, 7];Because;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;27;1
448;...;;PUNCT;NFP;punct;[8, 11];...;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;27;2
449;uh;;INTJ;UH;intj;[12, 14];uh;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;27;3
450;,;;PUNCT;,;punct;[15, 16];,;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;27;4
451;Friday;;PROPN;NNP;npadvmod;[17, 23];Friday;leonard_hofstadter;DATE;;TheBigBangTheory.Season01.Episode10;27;5
452;,;;PUNCT;,;punct;[24, 25];,;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;27;6
453;we;multiple_persons;PRON;PRP;nsubj;[26, 28];we;leonard_hofstadter;;36;TheBigBangTheory.Season01.Episode10;27;7
454;are;;AUX;VBP;aux;[29, 32];are;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;27;8
455;attending;;VERB;VBG;ROOT;[33, 42];attending;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;27;9
456;a;;DET;DT;det;[43, 44];a;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;27;10
457;symposium;;NOUN;NN;dobj;[45, 54];symposium;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;27;11
458;on;;ADP;IN;prep;[55, 57];on;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;27;12
459;molecular;;ADJ;JJ;amod;[58, 67];molecular;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;27;13
460;positronium;;NOUN;NN;pobj;[68, 79];positronium;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;27;14
461;.;;PUNCT;.;punct;[80, 81];.;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;27;15
462;;;;;;;;;;;;;
463;sheldon_cooper I;sheldon_cooper;PRON;PRP;nsubj;[0, 1];I;sheldon_cooper;;37;TheBigBangTheory.Season01.Episode10;28;1
464;think;;VERB;VBP;ROOT;[2, 7];think;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;28;2
465;that;;DET;DT;nsubj;[8, 12];that;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;28;3
466;'s;;AUX;VBZ;ccomp;[13, 15];'s;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;28;4
467;a;;DET;DT;det;[16, 17];a;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;28;5
468;week;;NOUN;NN;attr;[18, 22];week;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;28;6
469;from;;ADP;IN;prep;[23, 27];from;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;28;7
470;Tuesday;;PROPN;NNP;pobj;[28, 35];Tuesday;sheldon_cooper;DATE;;TheBigBangTheory.Season01.Episode10;28;8
471;at;;ADP;IN;prep;[36, 38];at;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;28;9
472;six;;NUM;CD;pobj;[39, 42];six;sheldon_cooper;CARDINAL;;TheBigBangTheory.Season01.Episode10;28;10
473;.;;PUNCT;.;punct;[43, 44];.;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;28;11
474;;;;;;;;;;;;;
475;leonard_hofstadter No;;INTJ;UH;intj;[0, 2];No;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;29;1
476;,;;PUNCT;,;punct;[3, 4];,;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;29;2
477;it;;PRON;PRP;nsubj;[5, 7];it;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;29;3
478;'s;;AUX;VBZ;ROOT;[8, 10];'s;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;29;4
479;this;;DET;DT;attr;[11, 15];this;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;29;5
480;Friday;;PROPN;NNP;npadvmod;[16, 22];Friday;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;29;6
481;,;;PUNCT;,;punct;[23, 24];,;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;29;7
482;at;;ADP;IN;prep;[25, 27];at;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;29;8
483;eight;;NUM;CD;pobj;[28, 33];eight;leonard_hofstadter;CARDINAL;;TheBigBangTheory.Season01.Episode10;29;9
484;.;;PUNCT;.;punct;[34, 35];.;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;29;10
485;;;;;;;;;;;;;
486;penny Oh;;INTJ;UH;intj;[0, 2];Oh;penny;;;TheBigBangTheory.Season01.Episode10;30;1
487;,;;PUNCT;,;punct;[3, 4];,;penny;;;TheBigBangTheory.Season01.Episode10;30;2
488;too;;ADV;RB;advmod;[5, 8];too;penny;;;TheBigBangTheory.Season01.Episode10;30;3
489;bad;;ADJ;JJ;advcl;[9, 12];bad;penny;;;TheBigBangTheory.Season01.Episode10;30;4
490;,;;PUNCT;,;punct;[13, 14];,;penny;;;TheBigBangTheory.Season01.Episode10;30;5
491;well;;INTJ;UH;intj;[15, 19];well;penny;;;TheBigBangTheory.Season01.Episode10;30;6
