;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord
275;droids;;NOUN;NNS;pobj;[109, 115];droids;anakin_skywalker;;;StarWars.Episode03;15;22
276;.;;PUNCT;.;punct;[116, 117];.;anakin_skywalker;;;StarWars.Episode03;15;23
277;;;;;;;;;;;;;
278;obiwan_kenobi I;obiwan_kenobi;PRON;PRP;nsubj;[0, 1];I;obiwan_kenobi;;36;StarWars.Episode03;16;1
279;see;;VERB;VBP;ROOT;[2, 5];see;obiwan_kenobi;;;StarWars.Episode03;16;2
280;it;;PRON;PRP;dobj;[6, 8];it;obiwan_kenobi;;;StarWars.Episode03;16;3
281;.;;PUNCT;.;punct;[9, 10];.;obiwan_kenobi;;;StarWars.Episode03;16;4
282;Oh;;INTJ;UH;intj;[11, 13];Oh;obiwan_kenobi;;;StarWars.Episode03;16;5
283;,;;PUNCT;,;punct;[14, 15];,;obiwan_kenobi;;;StarWars.Episode03;16;6
284;this;;DET;DT;nsubj;[16, 20];this;obiwan_kenobi;;;StarWars.Episode03;16;7
285;is;;AUX;VBZ;aux;[21, 23];is;obiwan_kenobi;;;StarWars.Episode03;16;8
286;going;;VERB;VBG;ROOT;[24, 29];going;obiwan_kenobi;;;StarWars.Episode03;16;9
287;to;;PART;TO;aux;[30, 32];to;obiwan_kenobi;;;StarWars.Episode03;16;10
288;be;;AUX;VB;xcomp;[33, 35];be;obiwan_kenobi;;;StarWars.Episode03;16;11
289;easy;;ADJ;JJ;acomp;[36, 40];easy;obiwan_kenobi;;;StarWars.Episode03;16;12
290;.;;PUNCT;.;punct;[41, 42];.;obiwan_kenobi;;;StarWars.Episode03;16;13
291;;;;;;;;;;;;;
292;anakin_skywalker Come;;VERB;VB;ROOT;[0, 4];Come;anakin_skywalker;;;StarWars.Episode03;17;1
293;on;;ADP;RP;prt;[5, 7];on;anakin_skywalker;;;StarWars.Episode03;17;2
294;,;;PUNCT;,;punct;[8, 9];,;anakin_skywalker;;;StarWars.Episode03;17;3
295;Master;;PROPN;NNP;npadvmod;[10, 16];Master;anakin_skywalker;;;StarWars.Episode03;17;4
296;.;;PUNCT;.;punct;[17, 18];.;anakin_skywalker;;;StarWars.Episode03;17;5
297;;;;;;;;;;;;;
298;obiwan_kenobi Not;;PART;RB;neg;[0, 3];Not;obiwan_kenobi;;;StarWars.Episode03;18;1
299;this;;DET;DT;det;[4, 8];this;obiwan_kenobi;;;StarWars.Episode03;18;2
300;time;;NOUN;NN;npadvmod;[9, 13];time;obiwan_kenobi;;;StarWars.Episode03;18;3
301;.;;PUNCT;.;punct;[14, 15];.;obiwan_kenobi;;;StarWars.Episode03;18;4
302;There;;PRON;EX;expl;[16, 21];There;obiwan_kenobi;;;StarWars.Episode03;18;5
303;'s;;AUX;VBZ;ROOT;[22, 24];'s;obiwan_kenobi;;;StarWars.Episode03;18;6
304;too;;ADV;RB;advmod;[25, 28];too;obiwan_kenobi;;;StarWars.Episode03;18;7
305;much;;ADJ;JJ;attr;[29, 33];much;obiwan_kenobi;;;StarWars.Episode03;18;8
306;at;;ADP;IN;prep;[34, 36];at;obiwan_kenobi;;;StarWars.Episode03;18;9
307;stake;;NOUN;NN;pobj;[37, 42];stake;obiwan_kenobi;;;StarWars.Episode03;18;10
308;.;;PUNCT;.;punct;[43, 44];.;obiwan_kenobi;;;StarWars.Episode03;18;11
309;We;multiple_persons;PRON;PRP;nsubj;[45, 47];We;obiwan_kenobi;;37;StarWars.Episode03;18;12
310;need;;VERB;VBP;ROOT;[48, 52];need;obiwan_kenobi;;;StarWars.Episode03;18;13
311;help;;NOUN;NN;dobj;[53, 57];help;obiwan_kenobi;;;StarWars.Episode03;18;14
312;.;;PUNCT;.;punct;[58, 59];.;obiwan_kenobi;;;StarWars.Episode03;18;15
313;Odd;;PROPN;NNP;compound;[60, 63];Odd;obiwan_kenobi;;;StarWars.Episode03;18;16
314;Ball;;PROPN;NNP;npadvmod;[64, 68];Ball;obiwan_kenobi;;;StarWars.Episode03;18;17
315;,;;PUNCT;,;punct;[69, 70];,;obiwan_kenobi;;;StarWars.Episode03;18;18
316;do;;AUX;VBP;aux;[71, 73];do;obiwan_kenobi;;;StarWars.Episode03;18;19
317;you;anakin_skywalker;PRON;PRP;nsubj;[74, 77];you;obiwan_kenobi;;38;StarWars.Episode03;18;20
318;copy;;VERB;VB;ROOT;[78, 82];copy;obiwan_kenobi;;;StarWars.Episode03;18;21
319;?;;PUNCT;.;punct;[83, 84];?;obiwan_kenobi;;;StarWars.Episode03;18;22
320;;;;;;;;;;;;;
321;odd_ball Copy;;PROPN;NNP;ROOT;[0, 4];Copy;odd_ball;;;StarWars.Episode03;19;1
322;,;;PUNCT;,;punct;[5, 6];,;odd_ball;;;StarWars.Episode03;19;2
323;Red;;PROPN;NNP;compound;[7, 10];Red;odd_ball;;;StarWars.Episode03;19;3
324;Leader;;PROPN;NNP;appos;[11, 17];Leader;odd_ball;;;StarWars.Episode03;19;4
325;.;;PUNCT;.;punct;[18, 19];.;odd_ball;;;StarWars.Episode03;19;5
326;;;;;;;;;;;;;
327;obiwan_kenobi Mark;;PROPN;NNP;ROOT;[0, 4];Mark;obiwan_kenobi;;;StarWars.Episode03;20;1
328;my;obiwan_kenobi;DET;PRP$;poss;[5, 7];my;obiwan_kenobi;;39;StarWars.Episode03;20;2
329;position;;NOUN;NN;dobj;[8, 16];position;obiwan_kenobi;;;StarWars.Episode03;20;3
330;and;;CCONJ;CC;cc;[17, 20];and;obiwan_kenobi;;;StarWars.Episode03;20;4
331;form;;VERB;VB;conj;[21, 25];form;obiwan_kenobi;;;StarWars.Episode03;20;5
332;your;odd_ball;DET;PRP$;poss;[26, 30];your;obiwan_kenobi;;40;StarWars.Episode03;20;6
333;squad;;NOUN;NN;dobj;[31, 36];squad;obiwan_kenobi;;;StarWars.Episode03;20;7
334;up;;ADP;RP;prt;[37, 39];up;obiwan_kenobi;;;StarWars.Episode03;20;8
335;behind;;ADP;IN;prep;[40, 46];behind;obiwan_kenobi;;;StarWars.Episode03;20;9
336;me;obiwan_kenobi;PRON;PRP;pobj;[47, 49];me;obiwan_kenobi;;41;StarWars.Episode03;20;10
337;.;;PUNCT;.;punct;[50, 51];.;obiwan_kenobi;;;StarWars.Episode03;20;11
338;.;;PUNCT;.;punct;[52, 53];.;obiwan_kenobi;;;StarWars.Episode03;20;12
339;.;;PUNCT;.;punct;[54, 55];.;obiwan_kenobi;;;StarWars.Episode03;20;13
340;;;;;;;;;;;;;
341;odd_ball We;multiple_persons;PRON;PRP;nsubj;[0, 2];We;odd_ball;;42;StarWars.Episode03;21;1
342;'re;;AUX;VBP;ROOT;[3, 6];'re;odd_ball;;;StarWars.Episode03;21;2
343;on;;ADP;IN;prep;[7, 9];on;odd_ball;;;StarWars.Episode03;21;3
344;your;obiwan_kenobi;DET;PRP$;poss;[10, 14];your;odd_ball;;43;StarWars.Episode03;21;4
345;tail;;NOUN;NN;pobj;[15, 19];tail;odd_ball;;;StarWars.Episode03;21;5
346;,;;PUNCT;,;punct;[20, 21];,;odd_ball;;;StarWars.Episode03;21;6
347;General;general_grievous;PROPN;NNP;compound;[22, 29];General;odd_ball;;44;StarWars.Episode03;21;7
348;Kenobi;obiwan_kenobi;PROPN;NNP;appos;[30, 36];Kenobi;odd_ball;PERSON;45;StarWars.Episode03;21;8
349;.;;PUNCT;.;punct;[37, 38];.;odd_ball;;;StarWars.Episode03;21;9
350;Set;;PROPN;NNP;compound;[39, 42];Set;odd_ball;;;StarWars.Episode03;21;10
351;S;;PROPN;NNP;compound;[43, 44];S;odd_ball;;;StarWars.Episode03;21;11
352;-;;PUNCT;HYPH;punct;[45, 46];-;odd_ball;;;StarWars.Episode03;21;12
353;foils;;NOUN;NNS;ROOT;[47, 52];foil;odd_ball;;;StarWars.Episode03;21;13
354;in;;ADP;IN;prep;[53, 55];in;odd_ball;;;StarWars.Episode03;21;14
355;attack;;NOUN;NN;compound;[56, 62];attack;odd_ball;;;StarWars.Episode03;21;15
356;position;;NOUN;NN;pobj;[63, 71];position;odd_ball;;;StarWars.Episode03;21;16
357;.;;PUNCT;.;punct;[72, 73];.;odd_ball;;;StarWars.Episode03;21;17
358;;;;;;;;;;;;;
359;anakin_skywalker This;;DET;DT;nsubj;[0, 4];This;anakin_skywalker;;;StarWars.Episode03;22;1
360;is;;AUX;VBZ;ROOT;[5, 7];is;anakin_skywalker;;;StarWars.Episode03;22;2
361;where;;ADV;WRB;advmod;[8, 13];where;anakin_skywalker;;;StarWars.Episode03;22;3
362;the;;DET;DT;det;[14, 17];the;anakin_skywalker;;;StarWars.Episode03;22;4
363;fun;;NOUN;NN;nsubj;[18, 21];fun;anakin_skywalker;;;StarWars.Episode03;22;5
364;begins;;VERB;VBZ;advcl;[22, 28];begin;anakin_skywalker;;;StarWars.Episode03;22;6
365;.;;PUNCT;.;punct;[29, 30];.;anakin_skywalker;;;StarWars.Episode03;22;7
366;Ten;;NUM;CD;nummod;[31, 34];Ten;anakin_skywalker;CARDINAL;;StarWars.Episode03;22;8
367;Vulture;;PROPN;NNP;compound;[35, 42];Vulture;anakin_skywalker;;;StarWars.Episode03;22;9
368;Droids;;VERB;VBZ;nsubj;[43, 49];Droids;anakin_skywalker;;;StarWars.Episode03;22;10
369;straight;;ADV;RB;advmod;[50, 58];straight;anakin_skywalker;;;StarWars.Episode03;22;11
370;ahead;;ADV;RB;advmod;[59, 64];ahead;anakin_skywalker;;;StarWars.Episode03;22;12
371;,;;PUNCT;,;punct;[65, 66];,;anakin_skywalker;;;StarWars.Episode03;22;13
372;coming;;VERB;VBG;ROOT;[67, 73];coming;anakin_skywalker;;;StarWars.Episode03;22;14
373;down;;ADP;RP;prep;[74, 78];down;anakin_skywalker;;;StarWars.Episode03;22;15
374;the;;DET;DT;det;[79, 82];the;anakin_skywalker;;;StarWars.Episode03;22;16
375;left;;ADJ;JJ;amod;[83, 87];left;anakin_skywalker;;;StarWars.Episode03;22;17
376;side;;NOUN;NN;pobj;[88, 92];side;anakin_skywalker;;;StarWars.Episode03;22;18
377;.;;PUNCT;.;punct;[93, 94];.;anakin_skywalker;;;StarWars.Episode03;22;19
378;;;;;;;;;;;;;
379;obiwan_kenobi Add;;PROPN;NNP;ROOT;[0, 3];Add;obiwan_kenobi;;;StarWars.Episode03;23;1
380;five;;NUM;CD;nummod;[4, 8];five;obiwan_kenobi;CARDINAL;;StarWars.Episode03;23;2
381;Tri;;PROPN;NNP;compound;[9, 12];Tri;obiwan_kenobi;;;StarWars.Episode03;23;3
382;-;;PUNCT;HYPH;punct;[13, 14];-;obiwan_kenobi;;;StarWars.Episode03;23;4
383;fighters;;NOUN;NNS;dobj;[15, 23];fighter;obiwan_kenobi;;;StarWars.Episode03;23;5
384;on;;ADP;IN;prep;[24, 26];on;obiwan_kenobi;;;StarWars.Episode03;23;6
385;the;;DET;DT;det;[27, 30];the;obiwan_kenobi;;;StarWars.Episode03;23;7
386;right;;NOUN;NN;pobj;[31, 36];right;obiwan_kenobi;;;StarWars.Episode03;23;8
387;.;;PUNCT;.;punct;[37, 38];.;obiwan_kenobi;;;StarWars.Episode03;23;9
388;.;;PUNCT;.;punct;[39, 40];.;obiwan_kenobi;;;StarWars.Episode03;23;10
389;.;;PUNCT;.;punct;[41, 42];.;obiwan_kenobi;;;StarWars.Episode03;23;11
390;;;;;;;;;;;;;
391;anakin_skywalker I;anakin_skywalker;PRON;PRP;nsubj;[0, 1];I;anakin_skywalker;;46;StarWars.Episode03;24;1
392;'m;;AUX;VBP;aux;[2, 4];'m;anakin_skywalker;;;StarWars.Episode03;24;2
393;going;;VERB;VBG;ROOT;[5, 10];going;anakin_skywalker;;;StarWars.Episode03;24;3
394;head;;NOUN;NN;dobj;[11, 15];head;anakin_skywalker;;;StarWars.Episode03;24;4
395;to;;PART;TO;aux;[16, 18];to;anakin_skywalker;;;StarWars.Episode03;24;5
396;head;;VERB;VB;xcomp;[19, 23];head;anakin_skywalker;;;StarWars.Episode03;24;6
397;.;;PUNCT;.;punct;[24, 25];.;anakin_skywalker;;;StarWars.Episode03;24;7
398;See;;VERB;VB;ROOT;[26, 29];See;anakin_skywalker;;;StarWars.Episode03;24;8
399;you;obiwan_kenobi;PRON;PRP;dobj;[30, 33];you;anakin_skywalker;;47;StarWars.Episode03;24;9
400;.;;PUNCT;.;punct;[34, 35];.;anakin_skywalker;;;StarWars.Episode03;24;10
401;;;;;;;;;;;;;
402;obiwan_kenobi Take;;VERB;VB;ROOT;[0, 4];Take;obiwan_kenobi;;;StarWars.Episode03;25;1
403;it;;PRON;PRP;dobj;[5, 7];it;obiwan_kenobi;;;StarWars.Episode03;25;2
404;easy;;ADV;RB;oprd;[8, 12];easy;obiwan_kenobi;;;StarWars.Episode03;25;3
405;,;;PUNCT;,;punct;[13, 14];,;obiwan_kenobi;;;StarWars.Episode03;25;4
406;Anakin;anakin_skywalker;PROPN;NNP;npadvmod;[15, 21];Anakin;obiwan_kenobi;PERSON;48;StarWars.Episode03;25;5
407;.;;PUNCT;.;punct;[22, 23];.;obiwan_kenobi;;;StarWars.Episode03;25;6
408;;;;;;;;;;;;;
409;odd_ball I;odd_ball;PRON;PRP;nsubj;[0, 1];I;odd_ball;;49;StarWars.Episode03;26;1
410;'m;;AUX;VBP;ROOT;[2, 4];'m;odd_ball;;;StarWars.Episode03;26;2
411;on;;ADP;IN;prep;[5, 7];on;odd_ball;;;StarWars.Episode03;26;3
412;your;obiwan_kenobi;DET;PRP$;poss;[8, 12];your;odd_ball;;50;StarWars.Episode03;26;4
413;right;;NOUN;NN;pobj;[13, 18];right;odd_ball;;;StarWars.Episode03;26;5
414;,;;PUNCT;,;punct;[19, 20];,;odd_ball;;;StarWars.Episode03;26;6
415;Red;;PROPN;NNP;compound;[21, 24];Red;odd_ball;;;StarWars.Episode03;26;7
416;Leader;;PROPN;NNP;appos;[25, 31];Leader;odd_ball;;;StarWars.Episode03;26;8
417;.;;PUNCT;.;punct;[32, 33];.;odd_ball;;;StarWars.Episode03;26;9
418;;;;;;;;;;;;;
419;anakin_skywalker Incoming;;PROPN;NNP;ROOT;[0, 8];Incoming;anakin_skywalker;;;StarWars.Episode03;27;1
420;!;;PUNCT;.;punct;[9, 10];!;anakin_skywalker;;;StarWars.Episode03;27;2
421;!;;PUNCT;.;punct;[11, 12];!;anakin_skywalker;;;StarWars.Episode03;27;3
422;;;;;;;;;;;;;
423;obiwan_kenobi Five;;NUM;CD;npadvmod;[0, 4];Five;obiwan_kenobi;;;StarWars.Episode03;28;1
424;more;;ADJ;JJR;advmod;[5, 9];more;obiwan_kenobi;;;StarWars.Episode03;28;2
425;on;;ADP;IN;prep;[10, 12];on;obiwan_kenobi;;;StarWars.Episode03;28;3
426;the;;DET;DT;det;[13, 16];the;obiwan_kenobi;;;StarWars.Episode03;28;4
427;right;;NOUN;NN;pobj;[17, 22];right;obiwan_kenobi;;;StarWars.Episode03;28;5
428;!;;PUNCT;.;punct;[23, 24];!;obiwan_kenobi;;;StarWars.Episode03;28;6
429;;;;;;;;;;;;;
430;anakin_skywalker Here;;ADV;RB;advmod;[0, 4];Here;anakin_skywalker;;;StarWars.Episode03;29;1
431;we;multiple_persons;PRON;PRP;nsubj;[5, 7];we;anakin_skywalker;;51;StarWars.Episode03;29;2
432;go;;VERB;VBP;ROOT;[8, 10];go;anakin_skywalker;;;StarWars.Episode03;29;3
433;.;;PUNCT;.;punct;[11, 12];.;anakin_skywalker;;;StarWars.Episode03;29;4
434;;;;;;;;;;;;;
435;obiwan_kenobi I;obiwan_kenobi;PRON;PRP;nsubj;[0, 1];I;obiwan_kenobi;;52;StarWars.Episode03;30;1
436;'m;;AUX;VBP;aux;[2, 4];'m;obiwan_kenobi;;;StarWars.Episode03;30;2
437;going;;VERB;VBG;ROOT;[5, 10];going;obiwan_kenobi;;;StarWars.Episode03;30;3
438;high;;ADJ;JJ;acomp;[11, 15];high;obiwan_kenobi;;;StarWars.Episode03;30;4
439;and;;CCONJ;CC;cc;[16, 19];and;obiwan_kenobi;;;StarWars.Episode03;30;5
440;right;;ADJ;JJ;conj;[20, 25];right;obiwan_kenobi;;;StarWars.Episode03;30;6
441;.;;PUNCT;.;punct;[26, 27];.;obiwan_kenobi;;;StarWars.Episode03;30;7
442;;;;;;;;;;;;;
443;anakin_skywalker Hang;;VERB;VB;ROOT;[0, 4];Hang;anakin_skywalker;;;StarWars.Episode03;31;1
444;on;;ADP;RP;prt;[5, 7];on;anakin_skywalker;;;StarWars.Episode03;31;2
445;.;;PUNCT;.;punct;[8, 9];.;anakin_skywalker;;;StarWars.Episode03;31;3
446;There;;PRON;EX;expl;[10, 15];There;anakin_skywalker;;;StarWars.Episode03;31;4
447;are;;AUX;VBP;ROOT;[16, 19];are;anakin_skywalker;;;StarWars.Episode03;31;5
448;four;;NUM;CD;attr;[20, 24];four;anakin_skywalker;CARDINAL;;StarWars.Episode03;31;6
449;more;;ADJ;JJR;amod;[25, 29];more;anakin_skywalker;;;StarWars.Episode03;31;7
450;of;;ADP;IN;prep;[30, 32];of;anakin_skywalker;;;StarWars.Episode03;31;8
451;them;;PRON;PRP;pobj;[33, 37];them;anakin_skywalker;;;StarWars.Episode03;31;9
452;.;;PUNCT;.;punct;[38, 39];.;anakin_skywalker;;;StarWars.Episode03;31;10
453;;;;;;;;;;;;;
454;obiwan_kenobi Stay;;VERB;VB;ROOT;[0, 4];Stay;obiwan_kenobi;;;StarWars.Episode03;32;1
455;with;;ADP;IN;prep;[5, 9];with;obiwan_kenobi;;;StarWars.Episode03;32;2
456;me;obiwan_kenobi;PRON;PRP;pobj;[10, 12];me;obiwan_kenobi;;53;StarWars.Episode03;32;3
457;.;;PUNCT;.;punct;[13, 14];.;obiwan_kenobi;;;StarWars.Episode03;32;4
458;.;;PUNCT;.;punct;[15, 16];.;obiwan_kenobi;;;StarWars.Episode03;32;5
459;.;;PUNCT;.;punct;[17, 18];.;obiwan_kenobi;;;StarWars.Episode03;32;6
460;swing;;VERB;VB;ROOT;[19, 24];swing;obiwan_kenobi;;;StarWars.Episode03;32;7
461;back;;ADV;RB;advmod;[25, 29];back;obiwan_kenobi;;;StarWars.Episode03;32;8
462;and;;CCONJ;CC;cc;[30, 33];and;obiwan_kenobi;;;StarWars.Episode03;32;9
463;right;;INTJ;UH;conj;[34, 39];right;obiwan_kenobi;;;StarWars.Episode03;32;10
464;.;;PUNCT;.;punct;[40, 41];.;obiwan_kenobi;;;StarWars.Episode03;32;11
465;.;;PUNCT;.;punct;[42, 43];.;obiwan_kenobi;;;StarWars.Episode03;32;12
466;.;;PUNCT;.;punct;[44, 45];.;obiwan_kenobi;;;StarWars.Episode03;32;13
467;help;;VERB;VB;ROOT;[46, 50];help;obiwan_kenobi;;;StarWars.Episode03;32;14
468;me;obiwan_kenobi;PRON;PRP;nsubj;[51, 53];me;obiwan_kenobi;;54;StarWars.Episode03;32;15
469;engage;;VERB;VB;ccomp;[54, 60];engage;obiwan_kenobi;;;StarWars.Episode03;32;16
470;.;;PUNCT;.;punct;[61, 62];.;obiwan_kenobi;;;StarWars.Episode03;32;17
471;Back;;ADV;RB;advmod;[63, 67];Back;obiwan_kenobi;;;StarWars.Episode03;32;18
472;off;;ADV;RB;prt;[68, 71];off;obiwan_kenobi;;;StarWars.Episode03;32;19
473;...;;PUNCT;NFP;punct;[72, 75];...;obiwan_kenobi;;;StarWars.Episode03;32;20
474;Let;;VERB;VB;ROOT;[76, 79];Let;obiwan_kenobi;;;StarWars.Episode03;32;21
475;them;;PRON;PRP;nsubj;[80, 84];them;obiwan_kenobi;;;StarWars.Episode03;32;22
476;pass;;VERB;VB;ccomp;[85, 89];pas;obiwan_kenobi;;;StarWars.Episode03;32;23
477;between;;ADP;IN;prep;[90, 97];between;obiwan_kenobi;;;StarWars.Episode03;32;24
478;us;multiple_persons;PRON;PRP;pobj;[98, 100];u;obiwan_kenobi;;55;StarWars.Episode03;32;25
479;.;;PUNCT;.;punct;[101, 102];.;obiwan_kenobi;;;StarWars.Episode03;32;26
480;;;;;;;;;;;;;
481;anakin_skywalker I;anakin_skywalker;PRON;PRP;nsubj;[0, 1];I;anakin_skywalker;;56;StarWars.Episode03;33;1
482;'m;;AUX;VBP;aux;[2, 4];'m;anakin_skywalker;;;StarWars.Episode03;33;2
483;coming;;VERB;VBG;ROOT;[5, 11];coming;anakin_skywalker;;;StarWars.Episode03;33;3
484;around;;ADV;RB;advmod;[12, 18];around;anakin_skywalker;;;StarWars.Episode03;33;4
485;.;;PUNCT;.;punct;[19, 20];.;anakin_skywalker;;;StarWars.Episode03;33;5
486;I;anakin_skywalker;PRON;PRP;nsubj;[21, 22];I;anakin_skywalker;;57;StarWars.Episode03;33;6
487;'m;;AUX;VBP;aux;[23, 25];'m;anakin_skywalker;;;StarWars.Episode03;33;7
488;coming;;VERB;VBG;ROOT;[26, 32];coming;anakin_skywalker;;;StarWars.Episode03;33;8
489;around;;ADV;RB;advmod;[33, 39];around;anakin_skywalker;;;StarWars.Episode03;33;9
490;on;;ADP;IN;prep;[40, 42];on;anakin_skywalker;;;StarWars.Episode03;33;10
491;your;obiwan_kenobi;DET;PRP$;poss;[43, 47];your;anakin_skywalker;;58;StarWars.Episode03;33;11
492;tail;;NOUN;NN;pobj;[48, 52];tail;anakin_skywalker;;;StarWars.Episode03;33;12
493;.;;PUNCT;.;punct;[53, 54];.;anakin_skywalker;;;StarWars.Episode03;33;13
494;;;;;;;;;;;;;
495;obiwan_kenobi All;;ADV;RB;advmod;[0, 3];All;obiwan_kenobi;;;StarWars.Episode03;34;1
496;right;;ADV;RB;advmod;[4, 9];right;obiwan_kenobi;;;StarWars.Episode03;34;2
497;,;;PUNCT;,;punct;[10, 11];,;obiwan_kenobi;;;StarWars.Episode03;34;3
498;engage;;VERB;VB;conj;[12, 18];engage;obiwan_kenobi;;;StarWars.Episode03;34;4
499;.;;PUNCT;.;punct;[19, 20];.;obiwan_kenobi;;;StarWars.Episode03;34;5
500;.;;PUNCT;.;punct;[21, 22];.;obiwan_kenobi;;;StarWars.Episode03;34;6
501;.;;PUNCT;.;punct;[23, 24];.;obiwan_kenobi;;;StarWars.Episode03;34;7
502;and;;CCONJ;CC;cc;[25, 28];and;obiwan_kenobi;;;StarWars.Episode03;34;8
503;hurry;;VERB;VB;ROOT;[29, 34];hurry;obiwan_kenobi;;;StarWars.Episode03;34;9
504;.;;PUNCT;.;punct;[35, 36];.;obiwan_kenobi;;;StarWars.Episode03;34;10
505;These;;DET;DT;det;[37, 42];These;obiwan_kenobi;;;StarWars.Episode03;34;11
506;droids;;NOUN;NNS;nsubj;[43, 49];droids;obiwan_kenobi;;;StarWars.Episode03;34;12
507;are;;AUX;VBP;ROOT;[50, 53];are;obiwan_kenobi;;;StarWars.Episode03;34;13
508;all;;ADV;RB;advmod;[54, 57];all;obiwan_kenobi;;;StarWars.Episode03;34;14
509;over;;ADP;IN;prep;[58, 62];over;obiwan_kenobi;;;StarWars.Episode03;34;15
510;me;obiwan_kenobi;PRON;PRP;pobj;[63, 65];me;obiwan_kenobi;;59;StarWars.Episode03;34;16
511;like;;SCONJ;IN;prep;[66, 70];like;obiwan_kenobi;;;StarWars.Episode03;34;17
512;a;;DET;DT;det;[71, 72];a;obiwan_kenobi;;;StarWars.Episode03;34;18
513;rash;;NOUN;NN;pobj;[73, 77];rash;obiwan_kenobi;;;StarWars.Episode03;34;19
514;.;;PUNCT;.;punct;[78, 79];.;obiwan_kenobi;;;StarWars.Episode03;34;20
515;;;;;;;;;;;;;
516;anakin_skywalker How;;ADV;WRB;advmod;[0, 3];How;anakin_skywalker;;;StarWars.Episode03;35;1
517;many;;ADJ;JJ;amod;[4, 8];many;anakin_skywalker;;;StarWars.Episode03;35;2
518;back;;ADV;RB;advmod;[9, 13];back;anakin_skywalker;;;StarWars.Episode03;35;3
519;there;;ADV;RB;ROOT;[14, 19];there;anakin_skywalker;;;StarWars.Episode03;35;4
520;.;;PUNCT;.;punct;[20, 21];.;anakin_skywalker;;;StarWars.Episode03;35;5
521;Artoo;r2d2;PROPN;NNP;ROOT;[22, 27];Artoo;anakin_skywalker;;60;StarWars.Episode03;35;6
522;?;;PUNCT;.;punct;[28, 29];?;anakin_skywalker;;;StarWars.Episode03;35;7
523;Three;;NUM;CD;ROOT;[30, 35];Three;anakin_skywalker;CARDINAL;;StarWars.Episode03;35;8
524;.;;PUNCT;.;punct;[36, 37];.;anakin_skywalker;;;StarWars.Episode03;35;9
525;.;;PUNCT;.;punct;[38, 39];.;anakin_skywalker;;;StarWars.Episode03;35;10
526;.;;PUNCT;.;punct;[40, 41];.;anakin_skywalker;;;StarWars.Episode03;35;11
527;Four;;NUM;CD;ROOT;[42, 46];Four;anakin_skywalker;CARDINAL;;StarWars.Episode03;35;12
528;.;;PUNCT;.;punct;[47, 48];.;anakin_skywalker;;;StarWars.Episode03;35;13
529;.;;PUNCT;.;punct;[49, 50];.;anakin_skywalker;;;StarWars.Episode03;35;14
530;.;;PUNCT;.;punct;[51, 52];.;anakin_skywalker;;;StarWars.Episode03;35;15
531;that;;DET;DT;nsubj;[53, 57];that;anakin_skywalker;;;StarWars.Episode03;35;16
532;'s;;AUX;VBZ;ROOT;[58, 60];'s;anakin_skywalker;;;StarWars.Episode03;35;17
533;not;;PART;RB;neg;[61, 64];not;anakin_skywalker;;;StarWars.Episode03;35;18
534;good;;ADJ;JJ;acomp;[65, 69];good;anakin_skywalker;;;StarWars.Episode03;35;19
535;.;;PUNCT;.;punct;[70, 71];.;anakin_skywalker;;;StarWars.Episode03;35;20
536;;;;;;;;;;;;;
537;obiwan_kenobi Anakin;anakin_skywalker;PROPN;NNP;npadvmod;[0, 6];Anakin;obiwan_kenobi;;61;StarWars.Episode03;36;1
538;,;;PUNCT;,;punct;[7, 8];,;obiwan_kenobi;;;StarWars.Episode03;36;2
539;you;anakin_skywalker;PRON;PRP;nsubj;[9, 12];you;obiwan_kenobi;;62;StarWars.Episode03;36;3
540;have;;AUX;VBP;ROOT;[13, 17];have;obiwan_kenobi;;;StarWars.Episode03;36;4
541;four;;NUM;CD;dobj;[18, 22];four;obiwan_kenobi;CARDINAL;;StarWars.Episode03;36;5
542;on;;ADP;IN;prep;[23, 25];on;obiwan_kenobi;;;StarWars.Episode03;36;6
543;your;anakin_skywalker;DET;PRP$;poss;[26, 30];your;obiwan_kenobi;;63;StarWars.Episode03;36;7
544;tail;;NOUN;NN;pobj;[31, 35];tail;obiwan_kenobi;;;StarWars.Episode03;36;8
545;.;;PUNCT;.;punct;[36, 37];.;obiwan_kenobi;;;StarWars.Episode03;36;9
546;;;;;;;;;;;;;
547;anakin_skywalker I;anakin_skywalker;PRON;PRP;nsubj;[0, 1];I;anakin_skywalker;;64;StarWars.Episode03;37;1
548;know;;VERB;VBP;ROOT;[2, 6];know;anakin_skywalker;;;StarWars.Episode03;37;2
549;.;;PUNCT;.;punct;[7, 8];.;anakin_skywalker;;;StarWars.Episode03;37;3
550;I;anakin_skywalker;PRON;PRP;nsubj;[9, 10];I;anakin_skywalker;;65;StarWars.Episode03;37;4
551;know;;VERB;VBP;ROOT;[11, 15];know;anakin_skywalker;;;StarWars.Episode03;37;5
552;!;;PUNCT;.;punct;[16, 17];!;anakin_skywalker;;;StarWars.Episode03;37;6
553;;;;;;;;;;;;;
554;obiwan_kenobi Four;;NUM;CD;nummod;[0, 4];Four;obiwan_kenobi;CARDINAL;;StarWars.Episode03;38;1
555;more;;ADJ;JJR;advmod;[5, 9];more;obiwan_kenobi;;;StarWars.Episode03;38;2
556;closing;;NOUN;NN;ROOT;[10, 17];closing;obiwan_kenobi;;;StarWars.Episode03;38;3
